"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"Santa Cruz"	69	2020-07-26
"Galápagos"	"Isabela"	14	2020-07-27
"Galápagos"	"San Cristóbal"	18	2020-07-27
"Galápagos"	"Santa Cruz"	69	2020-07-27
"Galápagos"	"Isabela"	14	2020-07-28
"Galápagos"	"San Cristóbal"	18	2020-07-28
"Galápagos"	"Santa Cruz"	71	2020-07-28
"Galápagos"	"Isabela"	14	2020-07-29
"Galápagos"	"San Cristóbal"	18	2020-07-29
"Galápagos"	"Santa Cruz"	71	2020-07-29
"Galápagos"	"Isabela"	14	2020-07-30
"Galápagos"	"San Cristóbal"	18	2020-07-30
"Galápagos"	"Santa Cruz"	71	2020-07-30
"Galápagos"	"Isabela"	14	2020-07-31
"Galápagos"	"San Cristóbal"	18	2020-07-31
"Galápagos"	"Santa Cruz"	71	2020-07-31
"Galápagos"	"Isabela"	14	2020-08-01
"Galápagos"	"San Cristóbal"	18	2020-08-01
"Galápagos"	"Santa Cruz"	71	2020-08-01
"Galápagos"	"Isabela"	14	2020-08-02
"Galápagos"	"San Cristóbal"	18	2020-08-02
"Galápagos"	"Santa Cruz"	71	2020-08-02
"Galápagos"	"Isabela"	14	2020-08-03
"Galápagos"	"San Cristóbal"	18	2020-08-03
"Galápagos"	"Santa Cruz"	71	2020-08-03
"Galápagos"	"Isabela"	14	2020-08-04
"Galápagos"	"San Cristóbal"	18	2020-08-04
"Galápagos"	"Santa Cruz"	71	2020-08-04
"Galápagos"	"Isabela"	14	2020-08-05
"Galápagos"	"San Cristóbal"	18	2020-08-05
"Galápagos"	"Santa Cruz"	71	2020-08-05
"Galápagos"	"Isabela"	14	2020-08-06
"Galápagos"	"San Cristóbal"	18	2020-08-06
"Galápagos"	"Santa Cruz"	72	2020-08-06
"Galápagos"	"Isabela"	14	2020-08-07
"Galápagos"	"San Cristóbal"	18	2020-08-07
"Galápagos"	"Santa Cruz"	72	2020-08-07
"Galápagos"	"Isabela"	14	2020-08-08
"Galápagos"	"San Cristóbal"	18	2020-08-08
"Galápagos"	"Santa Cruz"	72	2020-08-08
"Galápagos"	"Isabela"	14	2020-08-09
"Galápagos"	"San Cristóbal"	18	2020-08-09
"Galápagos"	"Santa Cruz"	72	2020-08-09
"Galápagos"	"Isabela"	14	2020-08-10
"Galápagos"	"San Cristóbal"	18	2020-08-10
"Galápagos"	"Santa Cruz"	72	2020-08-10
"Galápagos"	"Isabela"	14	2020-08-11
"Galápagos"	"San Cristóbal"	18	2020-08-11
"Galápagos"	"Santa Cruz"	72	2020-08-11
"Galápagos"	"Isabela"	14	2020-08-12
"Galápagos"	"San Cristóbal"	18	2020-08-12
"Galápagos"	"Santa Cruz"	73	2020-08-12
"Galápagos"	"Isabela"	14	2020-08-13
"Galápagos"	"San Cristóbal"	19	2020-08-13
"Galápagos"	"Santa Cruz"	73	2020-08-13
"Galápagos"	"Isabela"	14	2020-08-14
"Galápagos"	"San Cristóbal"	19	2020-08-14
"Galápagos"	"Santa Cruz"	73	2020-08-14
"Galápagos"	"Isabela"	14	2020-08-15
"Galápagos"	"San Cristóbal"	19	2020-08-15
