"provincia"	"canton"	"total"	"created_at"
"Pastaza"	"Pastaza"	229	2020-06-12
"Pastaza"	"Santa Clara"	32	2020-06-12
"Pastaza"	"Arajuno"	27	2020-06-13
"Pastaza"	"Mera"	92	2020-06-13
"Pastaza"	"Pastaza"	240	2020-06-13
"Pastaza"	"Santa Clara"	32	2020-06-13
"Pastaza"	"Arajuno"	27	2020-06-14
"Pastaza"	"Mera"	92	2020-06-14
"Pastaza"	"Pastaza"	241	2020-06-14
"Pastaza"	"Santa Clara"	32	2020-06-14
"Pastaza"	"Arajuno"	27	2020-06-15
"Pastaza"	"Mera"	94	2020-06-15
"Pastaza"	"Pastaza"	282	2020-06-15
"Pastaza"	"Santa Clara"	36	2020-06-15
"Pastaza"	"Arajuno"	27	2020-06-16
"Pastaza"	"Mera"	94	2020-06-16
"Pastaza"	"Pastaza"	284	2020-06-16
"Pastaza"	"Santa Clara"	36	2020-06-16
"Pastaza"	"Arajuno"	27	2020-06-17
"Pastaza"	"Mera"	94	2020-06-17
"Pastaza"	"Pastaza"	305	2020-06-17
"Pastaza"	"Santa Clara"	36	2020-06-17
"Pastaza"	"Arajuno"	27	2020-06-18
"Pastaza"	"Mera"	101	2020-06-18
"Pastaza"	"Pastaza"	320	2020-06-18
"Pastaza"	"Santa Clara"	36	2020-06-18
"Pastaza"	"Arajuno"	42	2020-06-19
"Pastaza"	"Mera"	106	2020-06-19
"Pastaza"	"Pastaza"	355	2020-06-19
"Pastaza"	"Santa Clara"	36	2020-06-19
"Pastaza"	"Arajuno"	42	2020-06-20
"Pastaza"	"Mera"	106	2020-06-20
"Pastaza"	"Pastaza"	355	2020-06-20
"Pastaza"	"Santa Clara"	36	2020-06-20
"Pastaza"	"Arajuno"	43	2020-06-21
"Pastaza"	"Mera"	106	2020-06-21
"Pastaza"	"Pastaza"	355	2020-06-21
"Pastaza"	"Santa Clara"	36	2020-06-21
"Pastaza"	"Arajuno"	43	2020-06-22
"Pastaza"	"Mera"	106	2020-06-22
"Pastaza"	"Pastaza"	355	2020-06-22
"Pastaza"	"Santa Clara"	36	2020-06-22
"Pastaza"	"Arajuno"	45	2020-06-23
"Pastaza"	"Mera"	106	2020-06-23
"Pastaza"	"Pastaza"	366	2020-06-23
"Pastaza"	"Santa Clara"	36	2020-06-23
"Pastaza"	"Arajuno"	45	2020-06-24
"Pastaza"	"Mera"	123	2020-06-24
"Pastaza"	"Pastaza"	370	2020-06-24
"Pastaza"	"Santa Clara"	36	2020-06-24
"Pastaza"	"Arajuno"	49	2020-06-25
"Pastaza"	"Mera"	128	2020-06-25
"Pastaza"	"Pastaza"	398	2020-06-25
"Pastaza"	"Santa Clara"	39	2020-06-25
"Pastaza"	"Arajuno"	49	2020-06-26
"Pastaza"	"Mera"	128	2020-06-26
"Pastaza"	"Pastaza"	400	2020-06-26
"Pastaza"	"Santa Clara"	39	2020-06-26
"Pastaza"	"Arajuno"	49	2020-06-27
"Pastaza"	"Mera"	130	2020-06-27
"Pastaza"	"Pastaza"	412	2020-06-27
"Pastaza"	"Santa Clara"	39	2020-06-27
"Pastaza"	"Arajuno"	49	2020-06-28
"Pastaza"	"Mera"	132	2020-06-28
"Pastaza"	"Pastaza"	421	2020-06-28
"Pastaza"	"Santa Clara"	39	2020-06-28
"Pastaza"	"Arajuno"	49	2020-06-29
"Pastaza"	"Mera"	132	2020-06-29
"Pastaza"	"Pastaza"	428	2020-06-29
"Pastaza"	"Santa Clara"	40	2020-06-29
"Pastaza"	"Arajuno"	64	2020-06-30
"Pastaza"	"Mera"	138	2020-06-30
"Pastaza"	"Pastaza"	444	2020-06-30
