"provincia"	"canton"	"total"	"created_at"
"Manabí"	"Jaramijó"	375	2022-04-05
"Manabí"	"Jipijapa"	3270	2022-04-05
"Manabí"	"Junín"	757	2022-04-05
"Manabí"	"Manta"	7782	2022-04-05
"Manabí"	"Montecristi"	1405	2022-04-05
"Manabí"	"Olmedo"	653	2022-04-05
"Manabí"	"Paján"	915	2022-04-05
"Manabí"	"Pedernales"	1034	2022-04-05
"Manabí"	"Pichincha"	833	2022-04-05
"Manabí"	"Portoviejo"	17240	2022-04-05
"Manabí"	"Puerto López"	937	2022-04-05
"Manabí"	"Rocafuerte"	2020	2022-04-05
"Manabí"	"San Vicente"	775	2022-04-05
"Manabí"	"Santa Ana"	1918	2022-04-05
"Manabí"	"Sucre"	2503	2022-04-05
"Manabí"	"Tosagua"	1046	2022-04-05
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-05
"Manabí"	"Bolívar"	1243	2022-04-06
"Manabí"	"Chone"	6032	2022-04-06
"Manabí"	"El Carmen"	1810	2022-04-06
"Manabí"	"Flavio Alfaro"	592	2022-04-06
"Manabí"	"Jama"	430	2022-04-06
"Manabí"	"Jaramijó"	375	2022-04-06
"Manabí"	"Jipijapa"	3270	2022-04-06
"Manabí"	"Junín"	757	2022-04-06
"Manabí"	"Manta"	7784	2022-04-06
"Manabí"	"Montecristi"	1405	2022-04-06
"Manabí"	"Olmedo"	653	2022-04-06
"Manabí"	"Paján"	915	2022-04-06
"Manabí"	"Pedernales"	1034	2022-04-06
"Manabí"	"Pichincha"	833	2022-04-06
"Manabí"	"Portoviejo"	17241	2022-04-06
"Manabí"	"Puerto López"	937	2022-04-06
"Manabí"	"Rocafuerte"	2020	2022-04-06
"Manabí"	"San Vicente"	775	2022-04-06
"Manabí"	"Santa Ana"	1918	2022-04-06
"Manabí"	"Sucre"	2503	2022-04-06
"Manabí"	"Tosagua"	1046	2022-04-06
"Manabí"	"Veinticuatro de Mayo"	1349	2022-04-06
"Manabí"	"Bolívar"	1243	2022-04-07
"Manabí"	"Chone"	6032	2022-04-07
"Manabí"	"El Carmen"	1810	2022-04-07
"Manabí"	"Flavio Alfaro"	592	2022-04-07
"Manabí"	"Jama"	430	2022-04-07
"Manabí"	"Jaramijó"	375	2022-04-07
"Manabí"	"Jipijapa"	3270	2022-04-07
"Manabí"	"Junín"	757	2022-04-07
"Manabí"	"Manta"	7784	2022-04-07
"Manabí"	"Montecristi"	1405	2022-04-07
"Manabí"	"Olmedo"	653	2022-04-07
"Manabí"	"Paján"	915	2022-04-07
"Manabí"	"Pedernales"	1034	2022-04-07
"Manabí"	"Pichincha"	833	2022-04-07
"Manabí"	"Portoviejo"	17243	2022-04-07
"Manabí"	"Puerto López"	937	2022-04-07
"Manabí"	"Rocafuerte"	2020	2022-04-07
"Manabí"	"San Vicente"	775	2022-04-07
"Manabí"	"Santa Ana"	1918	2022-04-07
"Manabí"	"Sucre"	2503	2022-04-07
"Manabí"	"Tosagua"	1046	2022-04-07
