"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Sucúa"	2	2020-04-12
"Morona Santiago"	"Taisha"	1	2020-04-12
"Morona Santiago"	"Tiwintza"	1	2020-04-12
"Morona Santiago"	"Gualaquiza"	1	2020-04-13
"Morona Santiago"	"Huamboya"	0	2020-04-13
"Morona Santiago"	"Limón Indanza"	0	2020-04-13
"Morona Santiago"	"Logroño"	0	2020-04-13
"Morona Santiago"	"Morona"	4	2020-04-13
"Morona Santiago"	"Pablo Sexto"	1	2020-04-13
"Morona Santiago"	"Palora"	10	2020-04-13
"Morona Santiago"	"San Juan Bosco"	0	2020-04-13
"Morona Santiago"	"Santiago"	0	2020-04-13
"Morona Santiago"	"Sucúa"	2	2020-04-13
"Morona Santiago"	"Taisha"	1	2020-04-13
"Morona Santiago"	"Tiwintza"	1	2020-04-13
"Morona Santiago"	"Gualaquiza"	1	2020-04-14
"Morona Santiago"	"Huamboya"	0	2020-04-14
"Morona Santiago"	"Limón Indanza"	0	2020-04-14
"Morona Santiago"	"Logroño"	0	2020-04-14
"Morona Santiago"	"Morona"	4	2020-04-14
"Morona Santiago"	"Pablo Sexto"	1	2020-04-14
"Morona Santiago"	"Palora"	10	2020-04-14
"Morona Santiago"	"San Juan Bosco"	0	2020-04-14
"Morona Santiago"	"Santiago"	0	2020-04-14
"Morona Santiago"	"Sucúa"	3	2020-04-14
"Morona Santiago"	"Taisha"	1	2020-04-14
"Morona Santiago"	"Tiwintza"	1	2020-04-14
"Morona Santiago"	"Gualaquiza"	1	2020-04-15
"Morona Santiago"	"Huamboya"	0	2020-04-15
"Morona Santiago"	"Limón Indanza"	0	2020-04-15
"Morona Santiago"	"Logroño"	0	2020-04-15
"Morona Santiago"	"Morona"	4	2020-04-15
"Morona Santiago"	"Pablo Sexto"	1	2020-04-15
"Morona Santiago"	"Palora"	10	2020-04-15
"Morona Santiago"	"San Juan Bosco"	0	2020-04-15
"Morona Santiago"	"Santiago"	0	2020-04-15
"Morona Santiago"	"Sucúa"	3	2020-04-15
"Morona Santiago"	"Taisha"	1	2020-04-15
"Morona Santiago"	"Tiwintza"	1	2020-04-15
"Morona Santiago"	"Gualaquiza"	1	2020-04-16
"Morona Santiago"	"Huamboya"	0	2020-04-16
"Morona Santiago"	"Limón Indanza"	0	2020-04-16
"Morona Santiago"	"Logroño"	0	2020-04-16
"Morona Santiago"	"Morona"	4	2020-04-16
"Morona Santiago"	"Pablo Sexto"	1	2020-04-16
"Morona Santiago"	"Palora"	10	2020-04-16
"Morona Santiago"	"San Juan Bosco"	0	2020-04-16
"Morona Santiago"	"Santiago"	0	2020-04-16
"Morona Santiago"	"Sucúa"	3	2020-04-16
"Morona Santiago"	"Taisha"	1	2020-04-16
"Morona Santiago"	"Tiwintza"	1	2020-04-16
"Morona Santiago"	"Gualaquiza"	1	2020-04-17
"Morona Santiago"	"Huamboya"	0	2020-04-17
"Morona Santiago"	"Limón Indanza"	0	2020-04-17
"Morona Santiago"	"Logroño"	0	2020-04-17
"Morona Santiago"	"Morona"	4	2020-04-17
"Morona Santiago"	"Pablo Sexto"	1	2020-04-17
"Morona Santiago"	"Palora"	10	2020-04-17
"Morona Santiago"	"San Juan Bosco"	0	2020-04-17
"Morona Santiago"	"Santiago"	0	2020-04-17
"Morona Santiago"	"Sucúa"	5	2020-04-17
"Morona Santiago"	"Taisha"	1	2020-04-17
"Morona Santiago"	"Tiwintza"	1	2020-04-17
"Morona Santiago"	"Gualaquiza"	3	2020-04-18
"Morona Santiago"	"Huamboya"	0	2020-04-18
"Morona Santiago"	"Limón Indanza"	0	2020-04-18
"Morona Santiago"	"Logroño"	0	2020-04-18
