"provincia"	"canton"	"total"	"created_at"
"Sto. Domingo Tsáchilas"	"La Concordia"	585	2020-07-24
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2484	2020-07-24
"Sto. Domingo Tsáchilas"	"La Concordia"	586	2020-07-25
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2534	2020-07-25
"Sto. Domingo Tsáchilas"	"La Concordia"	592	2020-07-26
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2570	2020-07-26
"Sto. Domingo Tsáchilas"	"La Concordia"	604	2020-07-27
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2646	2020-07-27
"Sto. Domingo Tsáchilas"	"La Concordia"	609	2020-07-28
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2713	2020-07-28
"Sto. Domingo Tsáchilas"	"La Concordia"	621	2020-07-29
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2833	2020-07-29
"Sto. Domingo Tsáchilas"	"La Concordia"	636	2020-07-30
"Sto. Domingo Tsáchilas"	"Santo Domingo"	2912	2020-07-30
"Sto. Domingo Tsáchilas"	"La Concordia"	648	2020-07-31
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3026	2020-07-31
"Sto. Domingo Tsáchilas"	"La Concordia"	648	2020-08-01
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3031	2020-08-01
"Sto. Domingo Tsáchilas"	"La Concordia"	651	2020-08-02
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3064	2020-08-02
"Sto. Domingo Tsáchilas"	"La Concordia"	666	2020-08-03
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3102	2020-08-03
"Sto. Domingo Tsáchilas"	"La Concordia"	668	2020-08-04
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3106	2020-08-04
"Sto. Domingo Tsáchilas"	"La Concordia"	669	2020-08-05
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3126	2020-08-05
"Sto. Domingo Tsáchilas"	"La Concordia"	670	2020-08-06
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3129	2020-08-06
"Sto. Domingo Tsáchilas"	"La Concordia"	670	2020-08-07
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3167	2020-08-07
"Sto. Domingo Tsáchilas"	"La Concordia"	685	2020-08-08
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3236	2020-08-08
"Sto. Domingo Tsáchilas"	"La Concordia"	695	2020-08-09
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3311	2020-08-09
"Sto. Domingo Tsáchilas"	"La Concordia"	695	2020-08-10
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3314	2020-08-10
"Sto. Domingo Tsáchilas"	"La Concordia"	705	2020-08-11
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3348	2020-08-11
"Sto. Domingo Tsáchilas"	"La Concordia"	711	2020-08-12
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3409	2020-08-12
"Sto. Domingo Tsáchilas"	"La Concordia"	712	2020-08-13
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3428	2020-08-13
"Sto. Domingo Tsáchilas"	"La Concordia"	713	2020-08-14
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3454	2020-08-14
"Sto. Domingo Tsáchilas"	"La Concordia"	720	2020-08-15
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3483	2020-08-15
"Sto. Domingo Tsáchilas"	"La Concordia"	725	2020-08-16
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3529	2020-08-16
"Sto. Domingo Tsáchilas"	"La Concordia"	725	2020-08-17
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3537	2020-08-17
"Sto. Domingo Tsáchilas"	"La Concordia"	725	2020-08-18
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3540	2020-08-18
"Sto. Domingo Tsáchilas"	"La Concordia"	728	2020-08-19
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3547	2020-08-19
"Sto. Domingo Tsáchilas"	"La Concordia"	728	2020-08-20
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3570	2020-08-20
"Sto. Domingo Tsáchilas"	"La Concordia"	729	2020-08-21
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3583	2020-08-21
"Sto. Domingo Tsáchilas"	"La Concordia"	732	2020-08-22
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3597	2020-08-22
"Sto. Domingo Tsáchilas"	"La Concordia"	734	2020-08-23
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3611	2020-08-23
"Sto. Domingo Tsáchilas"	"La Concordia"	736	2020-08-24
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3649	2020-08-24
"Sto. Domingo Tsáchilas"	"La Concordia"	737	2020-08-25
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3671	2020-08-25
"Sto. Domingo Tsáchilas"	"La Concordia"	737	2020-08-26
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3695	2020-08-26
"Sto. Domingo Tsáchilas"	"La Concordia"	745	2020-08-27
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3698	2020-08-27
"Sto. Domingo Tsáchilas"	"La Concordia"	745	2020-08-28
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3721	2020-08-28
"Sto. Domingo Tsáchilas"	"La Concordia"	749	2020-08-29
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3749	2020-08-29
"Sto. Domingo Tsáchilas"	"La Concordia"	749	2020-08-30
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3752	2020-08-30
"Sto. Domingo Tsáchilas"	"La Concordia"	749	2020-08-31
"Sto. Domingo Tsáchilas"	"Santo Domingo"	3756	2020-08-31
