"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Buena Fe"	368	2021-01-22
"Los Ríos"	"Mocache"	68	2021-01-22
"Los Ríos"	"Montalvo"	122	2021-01-22
"Los Ríos"	"Palenque"	85	2021-01-22
"Los Ríos"	"Puebloviejo"	118	2021-01-22
"Los Ríos"	"Quevedo"	1240	2021-01-22
"Los Ríos"	"Quinsaloma"	155	2021-01-22
"Los Ríos"	"Urdaneta"	151	2021-01-22
"Los Ríos"	"Valencia"	185	2021-01-22
"Los Ríos"	"Ventanas"	606	2021-01-22
"Los Ríos"	"Vinces"	311	2021-01-22
"Los Ríos"	"Baba"	104	2021-01-23
"Los Ríos"	"Babahoyo"	2064	2021-01-23
"Los Ríos"	"Buena Fe"	369	2021-01-23
"Los Ríos"	"Mocache"	69	2021-01-23
"Los Ríos"	"Montalvo"	122	2021-01-23
"Los Ríos"	"Palenque"	85	2021-01-23
"Los Ríos"	"Puebloviejo"	118	2021-01-23
"Los Ríos"	"Quevedo"	1246	2021-01-23
"Los Ríos"	"Quinsaloma"	155	2021-01-23
"Los Ríos"	"Urdaneta"	151	2021-01-23
"Los Ríos"	"Valencia"	187	2021-01-23
"Los Ríos"	"Ventanas"	606	2021-01-23
"Los Ríos"	"Vinces"	311	2021-01-23
"Los Ríos"	"Baba"	105	2021-01-24
"Los Ríos"	"Babahoyo"	2100	2021-01-24
"Los Ríos"	"Buena Fe"	375	2021-01-24
"Los Ríos"	"Mocache"	71	2021-01-24
"Los Ríos"	"Montalvo"	128	2021-01-24
"Los Ríos"	"Palenque"	93	2021-01-24
"Los Ríos"	"Puebloviejo"	120	2021-01-24
"Los Ríos"	"Quevedo"	1273	2021-01-24
"Los Ríos"	"Quinsaloma"	156	2021-01-24
"Los Ríos"	"Urdaneta"	157	2021-01-24
"Los Ríos"	"Valencia"	201	2021-01-24
"Los Ríos"	"Ventanas"	608	2021-01-24
"Los Ríos"	"Vinces"	324	2021-01-24
"Los Ríos"	"Baba"	105	2021-01-25
"Los Ríos"	"Babahoyo"	2101	2021-01-25
"Los Ríos"	"Buena Fe"	375	2021-01-25
"Los Ríos"	"Mocache"	71	2021-01-25
"Los Ríos"	"Montalvo"	128	2021-01-25
"Los Ríos"	"Palenque"	93	2021-01-25
"Los Ríos"	"Puebloviejo"	120	2021-01-25
"Los Ríos"	"Quevedo"	1274	2021-01-25
"Los Ríos"	"Quinsaloma"	156	2021-01-25
"Los Ríos"	"Urdaneta"	157	2021-01-25
"Los Ríos"	"Valencia"	201	2021-01-25
"Los Ríos"	"Ventanas"	608	2021-01-25
"Los Ríos"	"Vinces"	324	2021-01-25
"Los Ríos"	"Baba"	105	2021-01-26
"Los Ríos"	"Babahoyo"	2113	2021-01-26
"Los Ríos"	"Buena Fe"	384	2021-01-26
"Los Ríos"	"Mocache"	75	2021-01-26
"Los Ríos"	"Montalvo"	130	2021-01-26
"Los Ríos"	"Palenque"	94	2021-01-26
"Los Ríos"	"Puebloviejo"	120	2021-01-26
"Los Ríos"	"Quevedo"	1283	2021-01-26
"Los Ríos"	"Quinsaloma"	159	2021-01-26
"Los Ríos"	"Urdaneta"	158	2021-01-26
